0.00322222222222222
0.00105555555555556
-0.0001
0.0001
0
1
20
8e-05
1.35
