0.00322222222222222
0.00116666666666667
-0.0001
0.0001
0
1
13.3333333333333
8e-05
1.35
