0.00344444444444444
0.00127777777777778
-0.0001
0.0001
0
2
26.6666666666667
8e-05
1.35
