0.00344444444444444
0.0015
-0.0001
0.0001
0
4
36.6666666666667
8e-05
1.35
