0.00366666666666667
0.000722222222222222
-0.0001
0.0001
0
6
33.3333333333333
8e-05
1.35
