0.00411111111111111
0.000944444444444444
-0.0001
0.0001
0
10
23.3333333333333
8e-05
1.35
