0.00411111111111111
0.00138888888888889
-0.0001
0.0001
0
10
10
8e-05
1.35
