0.00411111111111111
0.0015
-0.0001
0.0001
0
3
30
8e-05
1.35
