0.00433333333333333
0.00116666666666667
-0.0001
0.0001
0
9
23.3333333333333
8e-05
1.35
