0.00455555555555556
0.00116666666666667
-0.0001
0.0001
0
3
40
8e-05
1.35
